ID,Gênero ,Raça,Idade,"Nível de escolaridade
",Situação Profissional ,"Possui filhos?  (Insira o número, no caso de não possuir colocar o número zero)",Renda,Muito obrigado por fazer parte da nossa pesquisa utilize este espaço para deixar seus comentários e sugestões 
1,1,1,2,3,4,0,1,0
2,0,3,0,3,2,1,2,0
3,1,3,2,3,2,1,4,24
4,1,1,2,3,0,2,3,0
5,1,3,2,3,2,0,4,0
6,0,3,0,3,4,0,1,0
7,1,1,0,4,4,0,1,0
8,1,3,0,3,4,0,1,0
9,0,3,0,3,4,0,1,0
10,0,1,2,4,2,0,3,2
11,1,3,2,3,2,1,4,0
12,1,3,2,3,2,3,3,0
13,0,1,0,3,4,0,1,0
14,0,3,0,3,2,0,1,0
15,1,3,2,1,2,2,2,0
16,1,1,6,2,0,4,2,0
17,0,3,0,1,2,0,1,0
18,0,3,0,1,2,0,1,0
19,0,1,0,1,2,1,1,0
20,0,3,7,1,4,0,1,0
21,0,3,0,3,2,1,1,0
22,0,1,2,1,2,2,2,0
23,0,3,0,3,4,0,1,0
24,1,3,0,2,2,3,3,0
25,1,1,2,1,2,1,2,0
26,0,3,2,3,2,0,3,0
27,0,3,0,1,2,1,1,0
28,0,1,2,1,2,0,2,0
29,1,3,2,1,2,2,2,0
30,1,3,2,3,2,0,4,0
31,0,1,0,3,2,0,2,0
32,0,3,2,1,2,0,2,0
33,1,3,2,2,2,2,2,0
34,0,1,0,3,4,0,1,0
35,0,3,0,1,2,0,2,0
36,1,3,2,1,5,2,3,0
37,0,1,0,3,3,0,1,0
38,0,3,0,3,3,0,2,0
39,0,3,0,3,4,0,1,0
40,0,1,7,1,4,0,6,0
41,1,3,2,1,5,2,2,0
42,1,3,0,1,2,0,2,0
43,1,1,0,3,2,0,2,0
44,0,3,3,1,2,0,2,0
45,0,3,3,1,2,2,3,0
46,1,1,1,2,2,1,3,0
47,1,3,1,3,2,0,2,0
48,0,3,1,3,4,0,1,0
49,0,3,1,1,2,4,2,0
50,1,1,3,1,2,1,4,0
51,1,1,3,1,2,1,2,0
52,0,3,1,3,4,0,6,0
53,0,3,3,1,2,0,2,0
54,1,1,3,3,2,2,3,0
55,0,1,1,3,4,0,1,0
56,0,3,3,1,2,2,2,0
57,0,3,1,3,2,0,2,0
58,0,1,1,3,4,1,1,0
59,1,1,3,3,2,2,4,0
60,1,1,1,2,5,1,3,0
61,1,3,1,1,2,0,2,0
62,0,1,1,3,4,0,3,0
63,0,3,8,3,4,0,6,0
64,1,1,3,1,2,2,4,0
65,0,3,1,1,2,3,2,0
66,0,1,4,1,0,4,3,0
67,1,3,4,2,5,2,3,0
68,0,1,1,3,4,1,2,0
69,0,1,1,3,4,0,2,0
70,0,3,1,3,2,0,4,0
71,0,3,5,1,0,4,2,0
72,1,1,1,3,2,0,4,0
73,0,3,3,1,2,0,1,0
74,1,3,1,2,1,2,1,0
75,2,3,3,2,1,0,6,0
76,1,1,1,1,5,2,3,0
77,0,3,1,3,4,0,2,0
78,0,0,3,3,2,0,2,0
79,1,1,1,1,2,0,2,0
80,0,3,3,1,2,0,2,0
81,0,1,5,2,0,2,3,0
82,0,3,5,2,0,3,2,0
83,0,3,3,2,2,2,2,0
84,1,3,3,2,2,2,2,0
85,1,1,1,1,2,1,3,0
86,0,3,1,1,4,0,2,0
87,0,1,1,3,4,1,2,0
88,1,1,3,1,2,2,3,0
89,1,3,3,2,2,3,3,0
90,1,3,1,3,4,0,2,0
91,0,1,3,3,2,2,4,0
92,1,3,1,2,2,3,3,0
93,0,3,3,1,2,0,2,0
94,0,1,3,3,4,2,3,0
95,0,3,1,2,2,0,2,0
96,0,1,3,3,2,3,4,4
97,1,3,1,3,4,0,6,0
98,0,3,8,1,4,0,6,0
99,0,1,8,1,4,0,6,0
100,1,3,8,1,4,0,6,0
101,1,1,1,3,4,0,3,0
102,1,3,3,2,5,3,3,0
103,0,3,8,1,4,1,6,0
104,0,1,5,2,0,2,2,0
105,0,3,8,1,4,3,1,0
106,1,3,3,1,2,0,1,0
107,0,1,1,3,2,2,2,0
108,0,1,3,4,2,1,4,0
109,0,2,3,3,4,0,2,0
110,1,3,4,1,5,1,4,0
111,0,3,4,2,1,4,6,0
112,0,3,1,1,2,1,1,0
113,0,1,3,1,1,2,1,0
114,0,3,1,3,4,0,2,0
115,0,1,4,2,1,3,1,0
116,1,3,8,1,4,0,6,0
117,1,1,5,2,0,2,2,0
118,1,3,5,1,0,3,2,0
119,0,3,5,1,0,2,2,0
120,0,3,5,2,1,0,2,0
121,1,1,1,3,1,0,6,0
122,1,3,3,2,5,1,3,0
123,0,3,3,2,2,0,1,0
124,1,3,3,1,1,1,6,0
125,0,3,3,1,2,0,2,0
126,0,3,1,3,2,1,2,0
127,0,1,1,3,4,0,2,0
128,1,3,3,2,5,2,3,0
129,0,3,5,2,0,3,3,0
130,0,3,8,1,4,0,6,0
131,0,3,1,1,1,1,1,0
132,0,3,1,1,2,0,3,0
133,1,3,3,1,1,0,1,0
134,1,3,4,2,2,3,2,0
135,0,3,3,1,2,1,2,0
136,1,3,4,2,5,2,3,0
137,0,3,1,0,2,0,2,0
138,0,3,1,3,4,0,6,0
139,0,3,3,2,2,2,1,0
140,0,1,3,3,4,0,3,0
141,0,3,5,2,0,3,1,0
142,0,3,5,0,0,2,1,0
143,0,3,1,0,1,2,6,0
144,0,3,5,2,0,2,1,0
145,1,3,1,0,2,0,2,0
146,0,1,1,3,4,0,6,0
147,1,3,8,0,4,0,6,0
148,1,3,3,2,2,0,2,0
149,0,3,3,0,2,0,2,0
150,0,3,8,0,4,0,1,0
151,0,0,3,3,4,0,2,0
152,0,3,3,0,2,0,1,0
153,0,3,3,3,4,1,2,0
154,0,3,5,0,0,2,2,0
155,1,3,1,3,4,0,6,0
156,0,3,3,3,4,1,1,0
157,0,3,1,3,2,0,2,0
158,0,3,3,3,4,0,6,0
159,1,3,1,3,4,0,1,0
160,0,1,1,3,4,0,2,0
161,0,1,3,3,4,0,1,0
162,1,3,1,3,4,1,6,0
163,1,3,3,4,4,0,3,0
164,1,1,3,2,5,1,2,0
165,0,1,3,0,2,2,1,0
166,1,3,4,2,2,3,1,0
167,0,1,1,3,4,0,6,0
168,1,3,3,0,2,0,2,0
169,0,1,1,3,4,0,1,0
170,1,3,1,2,2,1,2,0
171,0,1,4,2,0,4,1,0
172,0,1,1,3,4,0,6,0
173,1,3,1,0,1,0,6,0
174,0,1,3,0,5,1,2,0
175,1,3,3,0,2,0,2,0
176,1,1,3,4,2,0,5,0
177,0,3,3,4,4,0,2,0
178,0,1,3,4,2,0,0,0
179,1,3,3,4,2,0,5,0
180,1,1,1,3,4,0,6,0
181,0,1,1,3,4,0,1,0
182,0,3,3,3,2,0,4,0
183,1,3,3,4,2,0,5,0
184,0,1,3,0,2,0,3,0
185,0,1,3,0,4,0,1,0
186,0,3,3,3,2,0,3,0
187,0,1,3,4,2,0,3,0
188,0,3,3,3,2,0,3,0
189,1,1,3,4,2,0,3,0
190,0,1,1,3,4,0,6,0
191,1,3,3,3,4,0,2,0
192,0,3,3,4,4,0,2,0
193,0,3,3,0,2,4,2,0
194,1,1,3,3,2,0,2,7
195,0,1,3,4,2,0,2,0
196,0,3,3,4,2,0,5,5
197,1,1,3,3,2,2,5,15
198,0,3,3,3,2,0,3,0
199,0,1,1,3,2,0,2,3
200,0,3,3,3,2,0,5,0
201,0,1,1,3,4,0,1,0
202,0,3,1,3,4,0,1,0
203,1,3,8,0,4,0,6,0
204,0,3,3,4,2,0,4,0
205,0,1,3,3,4,0,3,0
206,0,3,1,0,4,0,1,0
207,1,3,3,4,2,2,5,0
208,0,1,1,3,4,0,6,0
209,0,3,5,2,0,3,1,0
210,0,3,3,0,2,0,1,0
211,1,1,3,4,2,1,0,0
212,2,3,1,3,4,0,1,0
213,0,3,1,0,4,0,1,0
214,1,3,1,0,2,0,1,0
215,0,3,3,4,2,0,4,0
216,1,1,3,4,2,0,5,0
217,0,3,1,0,2,0,1,0
218,0,1,3,3,2,2,3,0
219,0,3,3,0,2,0,1,0
220,0,3,5,2,0,3,2,0
221,1,3,5,0,5,2,3,0
222,1,1,8,0,4,0,6,0
223,1,3,3,0,2,3,2,0
224,1,3,3,0,1,2,6,0
225,0,3,3,0,2,3,2,0
226,0,3,4,2,2,3,1,0
227,0,1,3,3,2,2,3,0
228,0,3,5,2,0,4,1,0
229,1,1,1,3,4,0,6,0
230,1,3,3,0,5,2,3,0
231,0,3,1,0,2,0,2,0
232,0,3,1,0,2,2,1,0
233,0,3,1,3,4,1,2,0
234,1,3,3,0,2,0,2,0
235,1,3,3,0,2,1,2,0
236,0,3,1,0,1,2,6,0
237,1,1,1,0,2,0,2,0
238,0,1,3,0,2,0,2,0
239,1,3,1,2,2,1,2,0
240,0,3,1,3,4,0,2,0
241,0,3,3,0,2,2,2,0
242,1,3,3,2,2,0,2,0
243,0,3,3,3,4,1,2,0
244,1,1,4,2,5,2,3,0
245,0,3,3,0,2,2,2,0
246,1,1,1,3,2,0,2,0
247,1,3,8,0,4,0,1,0
248,0,1,3,0,2,3,1,23
249,1,3,4,2,2,3,1,0
250,0,3,1,3,2,0,2,0
251,0,1,1,3,4,0,6,0
252,0,3,1,3,4,0,1,0
253,0,3,3,0,2,2,2,0
254,0,1,5,2,0,4,2,0
255,1,3,1,0,4,0,2,0
256,0,3,3,0,1,2,6,0
257,0,1,3,2,2,0,2,0
258,0,1,1,2,2,0,1,0
259,1,1,4,2,2,2,3,0
260,0,3,3,0,2,0,1,0
261,0,3,3,0,2,0,1,0
262,1,3,1,2,2,2,1,0
263,0,3,1,0,4,0,1,0
264,0,3,1,3,2,0,2,0
265,0,1,3,3,2,3,4,0
266,0,3,5,2,0,4,2,0
267,0,1,1,0,2,0,2,0
268,0,3,3,0,2,0,2,0
269,0,1,1,0,2,0,1,0
270,1,1,1,0,4,0,6,0
271,0,3,3,2,2,0,1,0
272,1,3,1,3,2,0,2,0
273,1,3,1,0,2,2,3,0
274,0,3,1,3,4,0,3,0
275,0,1,1,0,4,0,6,0
276,0,3,3,3,2,0,4,0
277,1,3,3,2,5,3,4,0
278,0,1,3,0,2,0,3,0
279,0,3,1,0,2,1,1,0
280,0,3,3,2,1,3,6,0
281,0,3,1,2,1,2,6,0
282,0,1,8,0,4,0,6,0
283,1,1,1,0,2,0,3,0
284,1,3,3,3,2,0,3,0
285,0,3,1,3,2,0,1,0
286,0,1,3,3,4,0,2,0
287,0,3,3,3,2,3,4,21
288,1,3,1,0,2,0,1,0
289,0,1,5,0,0,5,2,0
290,0,3,5,2,0,4,1,0
291,1,1,3,4,2,1,5,0
292,0,3,4,0,2,2,2,0
293,1,1,3,0,2,0,1,0
294,0,3,1,0,2,0,1,0
295,0,3,1,0,1,3,6,0
296,0,1,5,3,0,3,0,0
297,0,3,5,0,0,4,1,0
298,1,1,1,3,2,0,2,0
299,0,1,5,0,0,3,1,0
300,0,3,5,0,0,2,1,0
301,0,1,5,2,0,5,1,0
302,1,1,1,0,2,0,2,0
303,1,1,1,2,1,1,6,0
304,0,3,1,0,2,3,1,0
305,1,3,4,0,2,0,1,0
306,1,1,1,0,2,0,1,0
307,0,3,1,0,2,0,2,0
308,0,3,1,3,4,0,1,0
309,0,3,5,0,0,3,2,0
310,1,1,1,3,4,0,1,0
311,0,3,3,0,2,1,1,0
312,1,3,1,0,4,0,6,0
313,0,3,3,3,2,0,2,0
314,1,3,4,0,2,2,2,0
315,0,3,3,3,2,0,3,0
316,0,1,1,3,2,0,1,0
317,0,3,3,3,4,0,1,0
318,1,1,3,0,2,0,2,0
319,0,3,3,0,2,0,2,0
320,1,3,1,0,2,0,2,0
321,0,1,3,3,4,0,1,0
322,1,1,3,0,2,0,2,0
323,0,3,1,0,2,1,2,0
324,1,1,1,3,4,0,6,0
325,0,3,1,0,4,0,6,0
326,1,3,1,3,4,0,1,0
327,1,3,3,3,4,0,6,0
328,0,1,3,0,4,0,1,0
329,0,3,3,3,4,0,2,0
330,1,1,4,0,2,3,3,0
331,0,1,1,0,2,0,2,0
332,0,3,3,3,4,0,6,0
333,1,1,3,3,2,3,3,0
334,0,3,5,2,0,4,1,0
335,1,3,3,0,2,0,2,0
336,0,1,3,0,2,0,2,0
337,0,1,1,3,4,0,1,0
338,0,3,3,0,1,2,6,0
339,1,1,1,0,2,0,2,0
340,0,3,3,0,2,0,2,0
341,1,3,1,3,4,0,1,0
342,1,1,3,0,2,0,3,0
343,0,3,3,3,4,0,6,0
344,0,1,4,3,2,2,4,0
345,1,1,3,0,2,0,2,0
346,0,3,1,0,2,0,1,0
347,0,3,3,3,2,0,2,0
348,0,3,1,0,4,0,6,0
349,0,1,3,0,2,0,2,0
350,0,3,3,3,4,1,1,0
351,0,3,1,0,2,2,2,0
352,1,1,8,0,4,0,6,0
353,0,1,3,3,2,0,2,0
354,0,1,4,3,2,2,5,0
355,0,3,5,0,0,4,2,0
356,1,3,3,0,2,0,1,0
357,0,3,3,3,2,0,1,0
358,0,3,3,0,1,0,6,0
359,0,3,3,3,2,0,1,0
360,1,1,1,3,4,0,1,0
361,0,3,1,3,4,0,1,0
362,1,3,4,0,2,3,2,0
363,0,3,5,2,0,3,1,0
364,0,1,3,0,2,0,2,0
365,1,3,3,0,5,2,3,0
366,0,3,1,3,4,0,1,0
367,1,3,1,0,2,0,2,0
368,0,3,3,3,4,0,2,0
369,1,3,1,3,2,0,2,0
370,0,3,3,3,4,0,2,0
371,0,1,3,3,4,0,2,0
372,0,3,3,3,4,0,1,0
373,1,1,3,0,2,0,1,0
374,0,3,5,0,0,3,2,0
375,1,1,4,0,2,2,2,0
376,1,3,3,0,4,0,1,0
377,0,3,3,0,4,0,6,0
378,0,3,3,3,4,0,6,0
379,0,1,5,2,0,2,1,0
380,1,1,4,3,2,0,3,0
381,0,1,3,3,4,0,1,0
382,0,3,3,3,4,0,1,0
383,0,3,4,0,2,3,2,0
384,0,3,3,3,4,0,1,0
385,1,3,3,0,2,1,2,0
386,1,1,3,0,2,0,2,0
387,0,3,5,0,0,3,2,0
388,1,1,3,0,2,2,2,0
389,1,3,3,3,4,0,2,0
390,1,1,4,0,2,3,2,0
391,1,1,5,0,0,3,2,0
392,0,3,1,3,4,0,1,0
393,1,3,4,0,2,2,3,0
394,0,3,1,3,4,0,1,0
395,1,3,4,0,2,4,3,0
396,0,1,3,3,2,2,3,0
397,0,3,5,2,0,2,1,0
398,0,3,1,0,2,0,2,0
399,0,1,4,0,2,1,2,0
400,1,1,3,0,2,0,2,0
401,0,3,3,0,2,2,2,0
402,0,3,1,3,4,0,1,0
403,0,1,3,0,2,0,2,0
404,1,3,1,0,2,0,1,0
405,0,3,5,2,0,3,2,0
406,1,1,4,0,2,1,3,0
407,1,3,1,3,4,0,6,0
408,0,3,5,0,0,5,1,0
409,0,3,1,3,4,0,1,0
410,0,1,1,3,4,0,6,0
411,0,3,1,3,4,0,6,0
412,0,1,3,3,4,1,1,0
413,0,3,3,3,4,0,6,0
414,1,3,3,3,2,0,3,0
415,0,3,1,3,2,2,3,0
416,0,1,4,0,2,1,2,0
417,0,1,5,0,0,4,2,0
418,1,3,1,0,2,0,1,0
419,0,3,4,0,2,2,3,0
420,0,3,4,0,2,0,1,0
421,0,1,4,0,2,2,1,0
422,1,3,1,3,2,0,3,0
423,0,1,4,3,2,3,4,0
424,0,3,3,0,2,0,1,0
425,1,1,3,0,2,1,4,0
426,1,3,3,0,2,2,3,0
427,0,3,1,3,4,0,1,0
428,0,1,4,3,2,2,4,0
429,0,1,1,0,2,0,2,0
430,0,3,3,0,2,3,2,0
431,0,3,5,0,0,4,2,0
432,1,3,1,3,2,0,2,0
433,0,1,3,3,2,0,2,0
434,0,3,3,0,2,0,2,0
435,0,1,3,3,4,0,6,0
436,1,3,3,0,2,2,2,0
437,0,3,1,0,2,0,1,0
438,0,3,3,3,4,2,1,0
439,1,1,4,3,2,1,3,0
440,0,3,3,0,2,0,2,0
441,1,1,4,0,2,3,2,0
442,0,1,3,3,2,2,2,0
443,1,1,3,0,2,1,3,0
444,0,3,1,3,4,0,6,0
445,0,1,4,0,2,2,3,0
446,1,1,4,0,2,2,2,0
447,0,3,3,0,2,0,1,0
448,0,3,4,3,2,2,3,0
449,1,1,4,0,2,0,2,0
450,1,1,3,0,2,2,3,0
451,1,1,4,0,5,2,3,0
452,0,3,1,0,1,2,6,0
453,0,3,3,0,2,0,1,0
454,0,1,4,0,2,0,4,0
455,0,3,3,3,2,2,4,0
456,0,3,3,3,4,0,1,0
457,0,3,1,0,2,2,2,0
458,1,3,3,0,2,1,2,0
459,1,1,3,0,2,0,1,0
460,0,1,5,0,0,4,2,0
461,0,1,8,0,4,0,6,0
462,0,1,1,3,2,0,2,0
463,1,3,5,0,0,3,2,0
464,0,1,4,0,2,0,1,0
465,0,3,4,0,2,2,2,0
466,1,3,4,2,1,2,6,0
467,0,3,4,0,2,1,1,0
468,1,1,1,3,4,0,6,0
469,1,1,4,0,5,2,3,0
470,0,3,3,0,2,0,2,0
471,0,3,3,0,2,0,1,0
472,0,3,3,0,2,0,2,0
473,1,3,3,3,4,0,1,0
474,0,3,4,3,2,3,4,0
475,1,3,4,0,2,2,2,0
476,0,3,3,3,2,1,2,0
477,0,1,1,3,4,0,1,0
478,0,3,3,0,2,2,3,0
479,1,3,3,3,4,0,6,0
480,1,3,3,0,2,1,1,0
481,0,3,3,0,2,0,1,0
482,1,3,4,3,2,2,3,0
483,0,3,3,3,4,1,1,0
484,0,3,3,3,2,2,4,9
485,1,1,3,3,4,0,6,0
486,0,3,1,0,2,0,1,0
487,1,1,5,0,0,5,2,0
488,0,3,5,2,0,4,1,0
489,1,1,3,0,5,1,3,0
490,0,3,4,0,2,3,2,0
491,1,1,1,3,2,0,0,12
492,0,3,3,3,2,1,3,19
493,0,3,3,0,2,1,2,0
494,0,3,3,0,2,1,1,0
495,1,3,3,3,4,0,1,0
496,1,1,1,0,2,0,2,0
497,0,3,4,2,2,2,1,0
498,1,1,4,3,2,3,4,0
499,1,3,8,0,4,0,6,0
500,0,1,8,0,4,0,6,0
501,1,1,3,0,2,2,3,0
502,0,3,3,0,2,2,2,0
503,0,3,1,0,4,0,1,0
504,0,1,4,3,2,1,4,0
505,1,1,3,0,5,2,3,0
506,0,3,1,0,2,0,2,0
507,0,1,3,0,2,2,3,0
508,0,3,3,0,2,0,2,0
509,0,1,3,0,2,4,2,0
510,1,1,1,0,4,0,1,0
511,0,3,3,0,2,0,2,0
512,0,3,3,3,2,0,2,0
513,0,1,3,0,2,2,2,0
514,0,1,8,0,4,0,6,0
515,1,3,8,0,4,0,6,0
516,1,3,3,0,2,0,2,0
517,1,1,4,3,2,2,4,0
518,0,1,3,0,2,1,3,0
519,0,1,4,3,2,2,4,0
520,1,3,3,3,5,3,3,0
521,0,3,3,0,2,0,2,0
522,0,1,3,0,2,2,3,0
523,1,3,4,0,2,3,3,0
524,1,1,8,0,4,0,6,0
525,0,3,4,0,2,2,1,0
526,1,3,4,0,2,1,1,0
527,0,3,1,3,4,0,1,0
528,0,1,4,0,2,2,1,0
529,1,1,3,0,2,2,3,0
530,1,3,3,0,2,0,2,0
531,0,1,3,0,2,1,2,0
532,1,1,3,0,4,0,6,0
533,1,3,1,3,4,0,6,0
534,0,1,1,0,2,0,4,0
535,1,3,4,0,2,2,1,0
536,1,3,4,0,2,3,2,0
537,0,1,4,3,4,1,1,0
538,0,3,4,0,2,2,1,0
539,0,1,4,0,2,2,4,0
540,1,1,4,0,2,0,2,0
541,1,3,4,0,2,2,2,0
542,1,3,4,0,2,2,1,0
543,0,3,4,2,2,2,1,0
544,0,3,3,0,2,0,2,0
545,0,1,4,3,2,3,4,0
546,1,1,3,3,4,0,6,0
547,1,3,4,3,5,3,3,0
548,0,3,3,0,2,2,2,0
549,0,3,5,2,0,4,2,0
550,0,1,4,0,2,0,2,0
551,1,3,4,0,2,3,2,0
552,1,1,1,3,2,0,2,0
553,1,1,3,3,2,1,4,0
554,0,3,3,3,4,0,6,0
555,0,1,3,3,4,1,1,0
556,0,3,3,3,4,0,6,0
557,1,3,8,0,4,0,6,0
558,1,1,3,3,2,3,4,0
559,0,1,4,4,2,0,0,0
560,0,3,3,3,2,0,3,0
561,0,1,3,3,4,0,1,0
562,0,3,8,0,4,0,6,0
563,1,1,3,0,2,0,4,0
564,1,3,8,0,4,0,6,0
565,0,1,3,3,2,2,4,0
566,0,3,1,0,2,0,2,0
567,1,3,3,3,4,0,1,0
568,1,1,4,0,2,1,3,0
569,0,3,4,0,2,2,2,0
570,0,3,4,0,2,0,1,0
571,0,1,3,3,2,2,3,0
572,1,3,3,0,2,2,2,0
573,1,1,3,3,2,0,4,0
574,0,3,3,0,2,0,2,0
575,0,3,3,3,4,0,1,0
576,1,1,4,0,2,0,1,0
577,0,3,3,0,2,1,1,0
578,1,3,4,0,2,1,3,0
579,1,3,8,0,4,0,6,0
580,0,3,8,0,4,0,6,0
581,1,1,4,3,2,3,4,0
582,0,1,5,0,0,4,1,0
583,0,3,3,0,2,0,2,0
584,0,3,3,0,2,0,1,0
585,0,3,3,0,2,2,2,0
586,0,3,3,0,2,0,1,0
587,0,1,4,4,2,2,5,16
588,1,1,4,0,2,0,2,0
589,0,1,3,3,4,1,1,0
590,1,3,8,0,4,0,6,0
591,0,3,8,0,1,1,1,0
592,0,3,3,0,2,2,1,0
593,1,3,3,0,2,2,2,0
594,1,3,3,4,2,0,4,0
595,1,1,4,0,2,2,3,0
596,0,3,4,0,2,3,2,0
597,0,3,3,0,2,0,2,0
598,0,3,3,3,2,0,2,0
599,1,3,3,0,5,1,3,0
600,0,3,3,0,2,0,1,0
601,0,3,3,4,2,0,4,0
602,1,1,4,4,2,2,0,6
603,0,1,4,3,2,1,4,0
604,0,1,4,4,2,2,0,0
605,1,3,4,4,2,2,5,0
606,0,1,3,4,2,1,5,0
607,1,3,4,4,2,2,0,8
608,0,1,4,3,2,1,4,0
609,1,1,3,4,2,1,4,18
610,0,0,4,3,0,1,4,0
611,0,1,3,4,2,2,0,0
612,1,1,4,4,2,1,5,0
613,0,3,4,4,2,1,4,0
614,0,1,4,3,2,0,5,0
615,0,1,3,4,2,2,5,0
616,0,1,4,4,2,2,0,0
617,0,3,4,0,2,0,3,20
618,1,3,1,0,4,0,1,0
619,1,1,4,3,2,0,4,0
620,1,1,5,3,2,0,5,0
621,1,0,3,4,2,0,5,1
622,0,1,3,4,2,1,5,0
623,1,1,3,4,2,0,5,0
624,0,1,4,4,2,1,0,0
625,0,1,4,4,2,2,4,0
626,0,1,5,4,2,2,0,0
627,0,1,4,3,2,1,4,0
628,1,1,3,4,2,0,4,0
629,0,1,3,3,2,0,4,10
630,1,3,3,4,2,0,5,13
631,0,3,3,4,2,0,5,0
632,1,1,3,3,2,0,0,0
633,1,1,4,3,2,1,5,0
634,1,3,4,4,2,2,5,0
635,0,1,3,4,2,1,0,17
636,1,3,3,4,2,2,5,11
637,0,1,3,4,2,1,2,0
638,0,1,4,4,2,0,5,0
639,0,1,3,4,2,0,5,0
640,1,1,4,4,2,3,5,0
641,0,1,4,4,2,0,5,0
642,1,3,3,4,2,3,5,0
643,0,1,5,4,2,3,0,0
644,1,3,5,3,2,3,4,0
645,1,3,3,4,2,3,5,0
646,1,1,4,4,2,0,5,0
647,0,3,4,3,2,2,4,22
648,0,1,3,3,2,2,4,0
649,0,1,4,4,2,0,4,0
650,0,1,4,4,2,0,4,0
651,1,0,4,4,2,0,5,14
652,0,3,3,3,2,0,2,0
653,1,1,4,3,2,2,3,0
654,0,3,1,0,2,0,1,0
655,0,3,4,0,2,3,2,0
656,0,1,1,0,2,0,2,0
657,1,1,3,0,5,3,3,0
658,0,3,4,2,2,2,1,0
659,0,1,4,0,2,1,3,0
660,0,1,4,0,2,2,2,0
661,0,3,3,3,4,0,1,0
662,0,3,3,0,2,2,2,0
663,0,3,3,3,2,1,3,0
664,1,1,3,0,2,0,2,0
665,0,3,3,3,2,0,2,0
666,0,3,4,0,2,1,2,0
667,0,3,3,0,2,2,2,0
668,0,3,3,0,2,2,2,0
669,1,1,4,0,2,1,3,0
670,0,1,3,3,4,0,1,0
671,0,3,4,0,2,2,2,0
672,0,3,3,3,2,0,2,0
673,0,1,4,2,2,2,1,0
674,1,1,3,3,2,2,4,0
675,1,3,3,0,2,0,2,0
676,1,3,1,0,2,0,2,0
677,1,1,3,0,5,3,3,0
678,0,3,3,0,2,0,2,0
679,1,1,4,0,2,3,2,0
680,1,1,3,3,4,0,1,0
681,1,1,4,0,2,1,2,0
682,0,3,3,0,2,0,1,0
683,0,3,8,0,4,0,6,0
684,1,3,3,3,2,1,3,0
685,0,1,4,0,2,3,2,0
686,0,3,5,2,0,4,2,0
687,1,1,1,0,2,0,2,0
688,1,1,4,0,5,2,3,0
689,0,3,3,0,2,2,2,0
690,1,3,3,3,4,0,1,0
691,1,1,4,0,2,2,3,0
692,0,3,3,0,2,0,2,0
693,0,1,1,0,2,1,2,0
694,1,3,3,0,2,0,2,0
695,0,3,3,0,2,0,2,0
696,1,1,1,3,4,0,6,0
697,0,3,3,0,2,2,2,0
698,1,3,3,0,2,0,2,0
699,1,3,3,0,2,2,1,0
700,0,1,3,3,2,3,3,0
701,0,3,3,0,2,1,2,0
702,0,3,4,0,2,0,1,0
703,0,1,4,0,2,2,2,0
